Co_code,Year,Years,Monthyear,Scrip_name,Compname,Scripcode,Isin,Bsegroup,Mcaptype,Bselistedflag,Nselistedflag,Mcap,Sectorcode,Sectorname,Industrycode,Industryname,Categoryname,Bsesymbol,Bsestatus,Nsestatus,Symbol,Listing,Statement,Companymode,Monthyear,Sectorcode,Industrycode,Income,Net Sales,Other Income,Total Income,Expenditure,Operating Expenses & Administrative Expenses,Miscellaneous Expenses,Interest,Employee Cost,Total Expenditure,Depreciation,Profit Before Tax,Tax,Fringe Benefit Tax,Deferred Tax,Extraordinary Items,Adjusted Net Profit,Adjustment Below Net Profit,P & L Balance Brought Forward,Appropriations,P & L Balance Carried Down,Dividend,Preference Dividend,Equity Dividend %,Dividend Per Share(rs),Other Operating Income,Operating Income - Premium,Cost Of Goods Sold,Changes In Inventory,Advertisement Expenses,R&d Expenses,Net Profit,Earnings Per Share,Earnings Per Share(adj),Book Value(adj),Book Value,Operating Income Sales,Less Pre Operative Expenses Capitalised,Operating Income Premium,Operating Profit,Operating & Administration Expenses,Minority Interest (before Tax),Fringe Benefit Tax,Minority Interest (after Tax),Profit To Loss Of Associate Company,Net Profit After Minority Interest & P&l Assoco,Equity Dividend (%),Eps Before Minority Interest (unit Curr),Eps Before Minority Interest (adj) (unit Curr),Eps After Minority Interest (unit Curr),Eps After Minority Interest (adj) (unit Curr),Sales Turnover,Excise Duty,Stock Adjustments,Raw Materials,Power & Fuel Cost,Other Manufacturing Expenses,Selling & Administrative Expenses,Statutory Appropriations,Ebidt,Promotors Holding,Promotors Holding(%),Government Holding,Government Holding(%),Pledged,Pledged(%),Banks & Financial Institutions,Banks & Financial Institutions(%),Fii,Fii(%),Other Dii,Other Dii(%),Insurance Companies,Insurance Companies(%),Mutual Funds,Mutual Funds(%),Others,Others(%),Total,Total(%)
233,2016-03,2016,Mar2016,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,S,Mar2016,00000047,00000106,0.0,284.86,6.89,291.88,0.0,0.0,10.92,14.2,140.12,317.85,5.51,-45.68,0.0,0.0,0.0,3.32,-49.0,0.0,58.76,0.0,13.08,0.0,0.0,0.0,0.0,7.2,0.0,287.43,0.13,0.0,0.0,-45.68,0.0,0.0,54.95,54.95,277.65,0.0,0.0,-40.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.86,0.0,0.13,78.74,19.86,48.71,19.51,0.0,-25.970000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2016-03,2016,Mar2016,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,C,Mar2016,00000047,00000106,0.0,284.86,6.89,291.88,0.0,0.0,11.41,14.2,140.12,317.83,5.51,-45.66,0.0,0.0,0.0,3.28,-48.95,0.0,58.75,0.0,13.08,0.0,0.0,0.0,0.0,7.2,0.0,287.43,0.13,0.0,0.0,-45.67,0.0,0.0,54.95,54.95,277.65,0.0,0.0,-40.15,0.0,0.0,0.0,0.0,0.0,-45.67,0.0,0.0,0.0,0.0,0.0,284.86,0.0,0.13,78.74,19.86,48.71,19.0,0.0,-25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2015-03,2015,Mar2015,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,S,Mar2015,00000047,00000106,0.0,326.64,3.4,329.39,0.0,0.0,6.77,14.3,132.33,343.15,7.21,-35.25,0.0,0.0,0.0,0.14,-35.4,0.0,94.02,0.0,58.76,0.0,0.0,0.0,0.0,9.22,0.0,314.01,-0.65,0.0,0.0,-35.26,0.0,0.0,79.7,79.7,317.42,0.0,0.0,-28.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.64,0.0,-0.65,94.31,21.31,66.06,22.37,0.0,-13.739999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2015-03,2015,Mar2015,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,C,Mar2015,00000047,00000106,0.0,326.64,3.4,329.39,0.0,0.0,7.23,14.3,132.33,343.15,7.21,-35.25,0.0,0.0,0.0,0.14,-35.4,0.0,94.01,0.0,58.75,0.0,0.0,0.0,0.0,9.22,0.0,314.01,-0.65,0.0,0.0,-35.26,0.0,0.0,79.7,79.7,317.42,0.0,0.0,-28.04,0.0,0.0,0.0,0.0,0.0,-35.26,0.0,0.0,0.0,0.0,0.0,326.64,0.0,-0.65,94.31,21.31,66.06,21.91,0.0,-13.739999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2014-03,2014,Mar2014,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,S,Mar2014,00000047,00000106,0.0,364.19,4.8,372.77,0.0,0.0,-3.37,15.11,122.88,346.24,6.31,5.12,0.7,0.0,0.0,0.0,4.42,0.0,91.76,2.16,94.02,1.85,0.0,10.0,1.0,18.99,0.0,331.21,3.78,0.0,0.0,4.42,2.22,2.22,98.81,98.81,345.2,0.0,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.19,0.0,3.78,107.44,20.43,80.46,18.41,0.0,26.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2014-03,2014,Mar2014,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,C,Mar2014,00000047,00000106,0.0,384.08,4.92,392.78,0.0,0.0,15.97,15.11,123.9,366.1,6.47,5.11,0.7,0.0,0.0,0.32,4.09,0.0,91.75,2.16,94.01,1.85,0.0,0.0,1.0,38.879999999999995,0.0,332.23,3.78,0.0,0.0,4.41,0.0,0.0,98.8,98.8,345.2,0.0,0.0,11.58,0.0,0.0,0.0,0.0,0.0,4.41,10.0,2.22,2.22,2.22,2.22,384.08,0.0,3.78,107.44,20.43,80.46,17.91,0.0,26.689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2013-03,2013,Mar2013,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,S,Mar2013,00000047,00000089,0.0,332.12,2.46,335.53,0.0,0.0,15.78,14.59,115.22,310.95,6.51,3.4800000000000004,1.18,0.0,0.0,-0.25,2.55,0.0,91.09,1.62,91.76,1.38,0.0,7.5,0.75,13.99,0.0,278.64,0.95,0.0,0.0,2.3,1.12,1.12,97.59,97.59,318.14,0.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.12,0.0,0.95,89.08,19.62,54.72,16.53,0.0,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2013-03,2013,Mar2013,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,C,Mar2013,00000047,00000089,0.0,347.44,2.49,350.88,0.0,0.0,30.37,14.59,116.21,326.05,6.76,3.4800000000000004,1.18,0.0,0.0,0.05,2.24,0.0,91.08,1.62,91.75,1.38,0.0,0.0,0.75,29.3,0.0,279.63,0.95,0.0,0.0,2.29,0.0,0.0,97.58,97.58,318.14,0.0,0.0,10.24,0.0,0.0,0.0,0.0,0.0,2.29,7.5,1.12,1.12,1.12,1.12,347.44,0.0,0.95,89.08,19.62,54.72,16.04,0.0,24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2012-03,2012,Mar2012,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,S,Mar2012,00000047,00000089,0.0,342.66,4.08,340.77,0.0,0.0,-8.39,16.88,110.08,307.34000000000003,6.23,10.32,5.61,0.0,0.0,-0.02,4.7299999999999995,0.0,89.83,3.45,91.09,2.77,0.0,1.5,1.5,38.99,0.0,298.05,-5.97,0.05,0.0,4.71,2.31,2.31,97.24,97.24,303.67,0.0,0.0,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.66,0.0,-5.97,93.84,16.6,77.53,17.68,0.0,33.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2012-03,2012,Mar2012,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,C,Mar2012,00000047,00000089,0.0,364.99,3.93,362.95,0.0,0.0,12.49,16.89,111.41,329.12,6.49,10.450000000000001,5.74,0.0,0.0,-0.02,4.7299999999999995,0.0,89.83,3.46,91.08,2.77,0.0,0.0,1.5,61.32,0.0,299.38,-5.97,0.05,0.0,4.71,0.0,0.0,97.24,97.24,303.67,0.0,0.0,16.94,0.0,0.0,0.0,0.0,0.0,4.71,15.0,2.31,2.31,2.31,2.31,364.99,0.0,-5.97,93.84,16.6,77.53,17.25,0.0,33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2011-03,2011,Mar2011,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,S,Mar2011,00000047,00000089,0.0,370.97,4.92,369.12000000000006,0.0,0.0,13.43,15.73,96.3,342.02,6.12,5.249999999999999,1.3,0.0,0.0,0.16,3.79,0.0,89.3,3.42,89.83,2.77,0.0,15.0,1.5,13.23,0.0,311.01,-6.77,0.44,0.0,3.95,1.89,1.89,96.43,96.43,357.74,0.0,0.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.97,0.0,-6.77,115.95,14.91,83.85,17.58,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2009-03,2009,Mar2009,Harri. Malayalam,Harrisons Malayalam Ltd,500467,INE544A01019,T,Small Cap,Y,Y,467.04,00000047,Plantation & Plantation Products,00000106,Miscellaneous,Company,HARRMALAYA,Active,Active,HARRMALAYA,Y,Nutral,C,Mar2009,00000047,00000089,0.0,287.26,8.69,296.08,0.0,0.0,17.66,12.56,89.33,271.72,3.42,8.38,1.4,0.0,0.0,-3.22,9.61,0.0,48.42,3.54,51.27,2.77,0.0,0.0,1.5,5.24,0.0,233.87,0.13,0.83,0.0,6.39,0.0,0.0,73.72,73.72,282.02,0.0,0.0,11.8,0.0,0.0,0.59,0.0,0.0,6.39,15.0,3.21,3.21,3.21,3.21,287.26,0.0,0.13,92.62,14.12,37.8,20.19,0.0,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2024-06,2024,Jun2024,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Jun2024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14441.0,0.0169,2583097.0,3.0288,2575108.0,0.0204,389532.0,0.4567,5408676.0,6.3419,10350202.0,15.1351,82709115.0,75.4736
284,2024-03,2024,Mar2024,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,S,Mar2024,00000014,00000022,0.0,2768.67,77.01,2849.5600000000004,0.0,0.0,202.67,7.27,53.81,2070.22,200.94,571.1300000000001,165.94,0.0,-21.15,4.55,421.78999999999996,-3.46,2229.92,102.34,2550.45,0.0,0.0,120.0,12.0,1023.28,0.0,1538.8600000000001,3.88,0.0,0.0,426.34,49.99,49.99,402.72,402.72,1745.39,0.0,0.0,772.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.67,0.0,3.88,974.65,468.48,41.92,328.7,0.0,779.34,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,1975070.0,2.3159,2648077.0,0.032,394217.0,0.4622,5916228.0,6.9371,10372714.0,15.2355,82636146.0,75.4795
284,2024-03,2024,Mar2024,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,C,Mar2024,00000014,00000022,0.0,2768.67,84.76,2857.3100000000004,0.0,0.0,45.48,7.27,53.81,2070.22,200.94,578.8800000000001,165.94,0.0,-21.15,4.57,429.52,-3.46,2256.07,102.34,2584.35,0.0,0.0,0.0,12.0,1023.28,0.0,1538.8600000000001,3.88,0.0,0.0,434.09,0.0,0.0,406.69,406.69,1745.39,0.0,0.0,779.82,0.0,0.0,0.0,0.0,0.0,434.09,120.0,50.9,50.9,50.9,50.9,2768.67,0.0,3.88,974.65,468.48,41.92,485.88,0.0,787.09,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,1975070.0,2.3159,2648077.0,0.032,394217.0,0.4622,5916228.0,6.9371,10372714.0,15.2355,82636146.0,75.4795
284,2023-12,2023,Dec2023,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Dec2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,1914580.0,2.2449,2600968.0,0.0259,397982.0,0.4667,5725443.0,6.7134,10667333.0,15.5317,82683255.0,75.48400000000001
284,2023-09,2023,Sep2023,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Sep2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,2463182.0,2.8882,2514972.0,0.0257,376876.0,0.4419,5933873.0,6.9578,10017403.0,14.6691,82769251.0,75.45920000000001
284,2023-06,2023,Jun2023,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Jun2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,2425751.0,2.8443,2427049.0,0.025,378778.0,0.4441,6212462.0,7.2844,9862266.0,14.3848,82857174.0,75.46140000000001
284,2023-03,2023,Mar2023,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,S,Mar2023,00000014,00000022,0.0,3135.52,108.74,3250.9599999999996,0.0,0.0,210.05,6.29,63.87,2377.38,252.87,614.42,180.62,0.0,-101.97,8.03,527.74,0.65,1808.63,115.13,2229.92,0.0,0.0,120.0,12.0,1241.76,0.0,1895.9999999999995,6.7,0.0,0.0,535.77,50.26,50.26,365.13,365.13,1893.76,0.0,0.0,867.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3135.52,0.0,6.7,1265.34,513.92,52.87,271.33,0.0,873.5799999999999,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,2365406.0,2.7736,2409784.0,0.0257,405556.0,0.4755,6383554.0,7.485,9742006.0,14.2228,82874439.0,75.4928
284,2023-03,2023,Mar2023,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,C,Mar2023,00000014,00000022,0.0,3135.52,112.6,3254.8199999999997,0.0,0.0,49.3,6.29,63.87,2377.38,252.87,618.28,180.62,0.0,-100.39,8.05,530.01,0.65,1832.49,115.13,2256.07,0.0,0.0,0.0,12.0,1241.76,0.0,1895.9999999999995,6.7,0.0,0.0,538.06,0.0,0.0,368.19,368.19,1893.76,0.0,0.0,871.15,0.0,0.0,0.0,0.0,0.0,538.06,120.0,50.47,50.47,50.47,50.47,3135.52,0.0,6.7,1265.34,513.92,52.87,432.09,0.0,877.4399999999999,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,2365406.0,2.7736,2409784.0,0.0257,405556.0,0.4755,6383554.0,7.485,9742006.0,14.2228,82874439.0,75.4928
284,2022-12,2022,Dec2022,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Dec2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,2386888.0,2.7987,2438853.0,0.0247,417129.0,0.4891,6200586.0,7.2705,9862850.0,14.3995,82845370.0,75.5064
284,2022-09,2022,Sep2022,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Sep2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14750.0,0.0173,2364783.0,2.7728,2456067.0,0.0224,411395.0,0.4824,6184775.0,7.252,9889286.0,14.4531,82828156.0,75.4997
284,2022-06,2022,Jun2022,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Jun2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14763.0,0.0173,2261288.0,2.6515,2421204.0,0.0162,411395.0,0.4824,6358938.0,7.4562,9853468.0,14.3764,82863019.0,75.4997
284,2022-03,2022,Mar2022,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Mar2022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14763.0,0.0173,2207232.0,2.5881,2371455.0,0.0159,413081.0,0.4844,6651293.0,7.799,9663232.0,14.0953,82912768.0,75.5017
284,2021-12,2021,Dec2021,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,S,Dec2021,00000014,00000022,0.0,2111.96,349.09,2458.4100000000003,0.0,0.0,158.81,3.05,50.25,1562.73,181.37,711.25,133.08,0.0,64.24,212.01,301.93000000000006,-1.32,1321.59,25.59,1808.63,0.0,0.0,135.0,13.5,704.3499999999999,0.0,1173.65,-2.64,0.0,0.0,513.94,60.26,60.26,315.54,315.54,1407.61,0.0,0.0,892.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.96,0.0,-2.64,684.36,402.85,36.19,230.27,0.0,895.67,63963167.0,75.0,29.0,0.0,0.0,0.0,14763.0,0.0173,2181970.0,2.5585,2443556.0,0.0185,411977.0,0.4831,6614664.0,7.756,9654126.0,14.1666,82840667.0,75.5004
284,2021-12,2021,Dec2021,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,C,Dec2021,00000014,00000022,0.0,2111.96,354.71,2464.03,0.0,0.0,46.9,3.05,50.25,1581.7,181.37,697.9,133.08,0.0,57.61,199.45,307.77000000000004,-1.32,1352.18,25.59,1832.49,0.0,0.0,0.0,13.5,704.3499999999999,0.0,1173.65,-2.64,0.0,0.0,507.22,0.0,0.0,318.33,318.33,1407.61,0.0,0.0,879.27,0.0,0.0,0.0,0.0,0.0,507.22,135.0,59.47,59.47,59.47,59.47,2111.96,0.0,-2.64,684.36,402.85,36.19,361.16,0.0,882.3199999999999,63963167.0,75.0,29.0,0.0,0.0,0.0,14763.0,0.0173,2181970.0,2.5585,2443556.0,0.0185,411977.0,0.4831,6614664.0,7.756,9654126.0,14.1666,82840667.0,75.5004
284,2021-09,2021,Sep2021,Linde India,Linde India Ltd,523457,INE473A01011,A,Mid Cap,Y,Y,69417.92,00000014,Chemicals,00000022,Chemicals,Company,LINDEINDIA,Active,Active,LINDEINDIA,Y,Consistently profitable Company,0,Sep2021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63963167.0,75.0,29.0,0.0,0.0,0.0,14763.0,0.0173,2026868.0,2.3766,2498550.0,0.0215,431395.0,0.5058,6966977.0,8.1691,9382503.0,13.9096,82785673.0,75.5231
